,isocode,year,month,ons_armedconf12_pred_jut,ons_armedconf12_pred_top,ons_armedconf12_pred_aug
13304,GRC,2005,9,0.0105536383173904,0.0448145707569547,0.0099251254877599
13305,GRD,2005,9,0.0039880449429347,0.0207750638982338,0.0110954804305248
13306,GTM,2005,9,0.5798487796986612,0.1281395339497925,0.5606179930395613
13307,GUY,2005,9,0.0143985730980028,0.0257235549886359,0.0138701381577026
13308,HND,2005,9,0.3739628560827713,0.1874379296928905,0.348505962137967
13309,HRV,2005,9,0.0266202727043568,0.0633627905319261,0.0381302030364625
13310,HTI,2005,9,0.7196089879213763,0.5001124289212432,0.7562917310055509
13311,HUN,2005,9,0.0106521688060071,0.039417465638438,0.010913953143468
13312,IDN,2005,9,0.4683873138692486,0.5723252485353681,0.5715094810040553
13313,IND,2005,9,0.3091598444562793,0.19025262922811,0.3163463677103249
13314,IRL,2005,9,0.0104808459474117,0.1018525544839062,0.0202452935994333
13315,IRN,2005,9,0.1866660622216095,0.2755667243321876,0.2631599195970449
13316,IRQ,2005,9,0.9171744415857308,0.472486159955131,0.8547691902262272
13317,ISL,2005,9,0.0040244416672295,0.0106822493506946,0.0036679790988686
13318,ISR,2005,9,0.880834140591345,0.4639160657901826,0.8216285895117892
13319,ITA,2005,9,0.023746612826214,0.0649306720211112,0.0192250965536017
13320,JAM,2005,9,0.0776173451340365,0.0748091784130984,0.0881502852042326
13321,JOR,2005,9,0.0220145602567953,0.1285833196501859,0.0423421163224619
13322,JPN,2005,9,0.0150057110327051,0.0340254833495048,0.0096858576299734
13323,KAZ,2005,9,0.0100970620247259,0.0870901229067663,0.021292375747829
13324,KEN,2005,9,0.7934606296956661,0.4259217494749745,0.7497962507357785
13325,KGZ,2005,9,0.1233359807153312,0.333826779039591,0.1433205316803114
13326,KHM,2005,9,0.089119414786953,0.2729421273163189,0.0847939441262275
13327,KIR,2005,9,0.0039880449429347,0.027717977657034,0.0110653708603006
13328,KNA,2005,9,0.0039880449429347,0.0347036097175102,0.0153561399911533
13329,KOR,2005,9,0.0127427810720208,0.0460172402515803,0.0104094369599732
13330,KWT,2005,9,0.0421983836174584,0.0811001679704509,0.0528414093987814
13331,LAO,2005,9,0.1078913241228043,0.129918181507735,0.1003183795301316
13332,LBN,2005,9,0.2014778899157979,0.4007429029758386,0.2342893314911977
13333,LBR,2005,9,0.2142214037447618,0.2277445221180065,0.1564039084318131
13334,LBY,2005,9,0.0104361623602342,0.1711184376208972,0.0403091002990783
13335,LCA,2005,9,0.0039880449429347,0.0183918648408089,0.0084625005937413
13337,LKA,2005,9,0.8013032489385749,0.5267848649473887,0.7923724608976666
13338,LSO,2005,9,0.0533095938984854,0.0872673227191445,0.0483015679102604
13339,LTU,2005,9,0.0096398478126133,0.0282859230738385,0.0143738343969355
13340,LUX,2005,9,0.0053266936710014,0.0083595037190308,0.0055309162446044
13341,LVA,2005,9,0.0237589532468283,0.0208357079464843,0.0122215754620914
13342,MAR,2005,9,0.1210539075494838,0.3334963999256493,0.1268930940101801
13344,MDA,2005,9,0.0275662431206239,0.0935875520353567,0.0410606872157196
13345,MDG,2005,9,0.0952050613509433,0.1208997361498847,0.0792100217092366
13346,MDV,2005,9,0.004140513095801,0.081623539840749,0.0256782185009049
13347,MEX,2005,9,0.2624713463746259,0.1471186104187005,0.2245927491091741
13348,MHL,2005,9,0.0039880449429347,0.0173368085202066,0.0095064574213959
13349,MKD,2005,9,0.0804782708971065,0.1825386606616061,0.0833667312129274
13350,MLI,2005,9,0.4672413945938547,0.2209720654716836,0.4555046679226088
13351,MLT,2005,9,0.0053266936710014,0.0183931828340435,0.0108330587147814
13352,MMR,2005,9,0.90311220461965,0.659665613136069,0.8972632274743058
13353,MNG,2005,9,0.0164222526885688,0.0460726243726786,0.0162606541456387
13354,MOZ,2005,9,0.3283449800433125,0.1732283710712518,0.3893679694844082
13355,MRT,2005,9,0.0257963196991983,0.4641289719217191,0.0711939331090352
13356,MUS,2005,9,0.0126060997532307,0.0497320709320418,0.0225002489440894
13357,MWI,2005,9,0.0107731746287842,0.1272984422404569,0.0392016300598816
13358,MYS,2005,9,0.0241016661511168,0.3016093284817288,0.0408275878099557
13359,NAM,2005,9,0.0925610849880879,0.0528997600242891,0.0745874939219152
13360,NER,2005,9,0.126651971591075,0.278941374992892,0.1484295995746302
13361,NGA,2005,9,0.6921996512227546,0.5815849955289077,0.7332924010060012
13362,NIC,2005,9,0.0222749046916503,0.0389600131972613,0.016148812938199
13363,NLD,2005,9,0.0235001105738564,0.0445064928314585,0.0152946773264676
13364,NOR,2005,9,0.0104808459474117,0.0554339040915785,0.0176423656047222
13365,NPL,2005,9,0.931028549216465,0.5748197492221117,0.8940390899031669
13367,NZL,2005,9,0.0105312661154789,0.0258138137213427,0.0097820862805096
13368,OMN,2005,9,0.027231991843437,0.0673959964054892,0.0273289646265416
13369,PAK,2005,9,0.3686799494257833,0.2661360465031001,0.3643376304566434
13370,PAN,2005,9,0.0229025936221817,0.015123261195823,0.007717995454866
13371,PER,2005,9,0.0928645007509667,0.2102624796483873,0.1094255834842105
13372,PHL,2005,9,0.8810534021682223,0.5519064302988087,0.8573804048520763
13373,PLW,2005,9,0.0039880449429347,0.0098456322670271,0.0047437941416505
13374,PNG,2005,9,0.1154431885150384,0.256121640363005,0.0971404365430245
13375,POL,2005,9,0.023660335006831,0.0642760507990746,0.0156639060697652
13376,PRK,2005,9,0.0123305366170191,0.0421283360419177,0.013416908031023
13377,PRT,2005,9,0.0105536383173904,0.0183871408725232,0.0060884485433815
13378,PRY,2005,9,0.0228187439052134,0.1004276861828941,0.0235433131627866
13379,QAT,2005,9,0.0076411621138455,0.023918579097281,0.0129158617440233
13380,ROU,2005,9,0.0240751509942959,0.0329478045333013,0.0126369004257942
13381,RUS,2005,9,0.8765697605533334,0.3803326776917688,0.7891303271548183
13382,RWA,2005,9,0.2761606035261775,0.3855935267430563,0.2769179724283023
13383,SAU,2005,9,0.4967713361478512,0.2425577266231243,0.5041800107816462
13384,SDN,2005,9,0.9398768558844992,0.6946660260656587,0.908930321506405
13385,SEN,2005,9,0.6929281055134042,0.3280519691804882,0.7008443187064853
13386,SGP,2005,9,0.0104808459474117,0.040091151439567,0.012739458261049
13387,SLB,2005,9,0.0145707925117036,0.0640217795504546,0.029855315453883
13388,SLE,2005,9,0.0608755295297167,0.2267921345391667,0.1123123138083762
13389,SLV,2005,9,0.0202629005531626,0.0548519451532621,0.0154452041047413
13391,SOM,2005,9,0.8674945191492661,0.6366812584003027,0.864002510921895
13392,STP,2005,9,0.0039880449429347,0.0453835658343202,0.0173689738906685
13393,SUR,2005,9,0.0144972063162678,0.081447899579849,0.0258250828589154
13394,SVK,2005,9,0.0142764533356585,0.0418085404675386,0.0129096468839438
13395,SVN,2005,9,0.0148573106789646,0.0323320292077085,0.013651495597818
13396,SWE,2005,9,0.0104512415673488,0.0452713819948449,0.014087849455481
13397,SWZ,2005,9,0.0157642731470534,0.0497971978468403,0.0263487648256171
13398,SYC,2005,9,0.0039880449429347,0.0322033756965964,0.0143080134337528
13399,SYR,2005,9,0.1807928106634416,0.3079105842967168,0.1545240207561039
13400,TCD,2005,9,0.8616886533967454,0.3852522212222135,0.8036538093895637
13401,TGO,2005,9,0.6371306844691634,0.3423061881225947,0.6153607840372853
13402,THA,2005,9,0.7049836971068419,0.4309722905002389,0.7094605441036179
13403,TJK,2005,9,0.1530845441330736,0.2192412452842464,0.2163320100674176
13404,TKM,2005,9,0.0096885062975091,0.0670934022755896,0.0227144231072813
13405,TLS,2005,9,0.0265227249222968,0.1693857671742052,0.0405386829441015
13406,TON,2005,9,0.0039880449429347,0.0301815432979185,0.0155438330510614
13407,TTO,2005,9,0.0236186352016605,0.0144776386540686,0.0114499055306734
13408,TUN,2005,9,0.1049066994752485,0.1698960266544416,0.0911033058053195
13409,TUR,2005,9,0.7691389157792045,0.3113198817145918,0.7144343918421265
13411,TWN,2005,9,0.0123305366170191,0.025204039734902,0.0090203424942653
13412,TZA,2005,9,0.1139593742065124,0.3077369799357095,0.1081055108314035
13413,UGA,2005,9,0.9272893088898048,0.6106942296606814,0.8842863420716535
13414,UKR,2005,9,0.0123868171691764,0.1067088337066326,0.0157693736420209
13415,URY,2005,9,0.0106490764098972,0.0247688214246906,0.0128156884441402
13416,USA,2005,9,0.1240678173038505,0.1820590109537988,0.0899558269703136
13417,UZB,2005,9,0.1136063838805906,0.6159183267642122,0.1840422545287026
13418,VCT,2005,9,0.0039880449429347,0.036613361819455,0.011412005626541
13419,VEN,2005,9,0.1839311350055835,0.0935569986067631,0.2177188716670123
13420,VNM,2005,9,0.0127840054034148,0.0723248355622182,0.0127068902811944
13421,VUT,2005,9,0.0039880449429347,0.0130434590396465,0.0070173273345936
13422,WSM,2005,9,0.0039880449429347,0.0340619011427151,0.0107006679536283
13424,YEM,2005,9,0.267634872799224,0.1990743321813856,0.3564232346749446
13425,ZAF,2005,9,0.0697564160760622,0.0563091494860222,0.0473307977176998
13426,ZMB,2005,9,0.1095634399160427,0.1964608764966121,0.0831456506693618
13427,ZWE,2005,9,0.063400799981674,0.1619158288003624,0.0708590791507104
13428,AFG,2005,10,0.9398197869507904,0.5839851034381275,0.8634672989807662
13429,AGO,2005,10,0.4851015887254309,0.3133154290994951,0.5381235237789328
13430,ALB,2005,10,0.0959906620187939,0.1195937095000454,0.0743729150530842
13432,ARE,2005,10,0.0109568200355545,0.0800110568574684,0.0239283386065579
13433,ARG,2005,10,0.0344705932245426,0.0586894368414366,0.0188634105211618
13434,ARM,2005,10,0.2026234061742335,0.0683468968634692,0.2393278308762618
13435,ATG,2005,10,0.0087827825991112,0.0080849337698105,0.0070961841263581
13436,AUS,2005,10,0.0118398805198723,0.0534242704785343,0.015131330189916
13437,AUT,2005,10,0.0108342129109991,0.0548015695958366,0.0144320402764628
13438,AZE,2005,10,0.4952348994270459,0.2855372128814364,0.5366413509866851
13439,BDI,2005,10,0.8921088801663963,0.5567857128513837,0.8610729493266673
13440,BEL,2005,10,0.0109309660717262,0.0643692061303723,0.0141468504673711
13441,BEN,2005,10,0.0108342129109991,0.4029010659026703,0.0818807033133421
13442,BFA,2005,10,0.0238313799744763,0.239397869917034,0.0537952527837322
13443,BGD,2005,10,0.1249254126467345,0.3252709830022082,0.216726473233501
13444,BGR,2005,10,0.010851857482853,0.074608147685355,0.0179327054991088
13445,BHR,2005,10,0.0063277805970771,0.0498726381478165,0.0210627533489594
13446,BHS,2005,10,0.0087783820581843,0.0328591646975934,0.0208882722199459
13447,BIH,2005,10,0.0249332318511831,0.1800744076312748,0.0818233472576541
13448,BLR,2005,10,0.0097071191943677,0.1203415235168764,0.0364699014457908
13449,BLZ,2005,10,0.0033450649688857,0.0231534994340685,0.0106729366947522
13450,BOL,2005,10,0.0974379721248776,0.1563851257834788,0.0632923001185252
13451,BRA,2005,10,0.1120803614398287,0.054643616669575,0.10250109136282
13452,BRB,2005,10,0.0033450649688857,0.0145945496098312,0.0061728602469347
13453,BRN,2005,10,0.0063907555359143,0.0494811144504415,0.0257027536589309
13454,BTN,2005,10,0.0337670982822247,0.0836293403728728,0.0400097954742783
13455,BWA,2005,10,0.0275079791644655,0.0526409764018602,0.0368079458420009
13456,CAF,2005,10,0.4726640748607449,0.3529085216834636,0.4613807150072831
13457,CAN,2005,10,0.0948725887867242,0.0333353264625096,0.041442921589953
13458,CHE,2005,10,0.0109064525692952,0.0240369632569982,0.0067764655576197
13459,CHL,2005,10,0.0115710518605176,0.0560426279716119,0.0144653796590874
13460,CHN,2005,10,0.0843368592599766,0.0665559965968693,0.0655095416411696
13461,CIV,2005,10,0.752529404720346,0.5899607745025001,0.7567586317089081
13462,CMR,2005,10,0.0924685185049385,0.2349705240319801,0.0965067050915431
13463,COD,2005,10,0.9262664590382672,0.7647417696747709,0.902913771381496
13464,COG,2005,10,0.7842660179396619,0.4844050374180756,0.7977682342595249
13465,COL,2005,10,0.9266377623876708,0.4512105523231511,0.8417363211845054
13466,COM,2005,10,0.055448079774546,0.0997340798797938,0.0632881880947897
13467,CPV,2005,10,0.0043484503256741,0.032088219393452,0.0143883062565806
13468,CRI,2005,10,0.0109568200355545,0.0262531174363845,0.0074894176829646
13469,CUB,2005,10,0.0113203097138719,0.0597328052820296,0.0189400180700593
13470,CYP,2005,10,0.011998347158255,0.035745374845212,0.011490447463124
13471,CZE,2005,10,0.0145588575563017,0.0468371718464035,0.0157844809720816
13472,DEU,2005,10,0.0233380162466209,0.026740374998072,0.0100792509211242
13473,DJI,2005,10,0.0695485286590999,0.1007922867706711,0.0631891096965583
13474,DMA,2005,10,0.0033450649688857,0.0138185715762769,0.0055280986885953
13475,DNK,2005,10,0.0109669376419191,0.0432502037271906,0.011798102319067
13476,DOM,2005,10,0.0108342129109991,0.1178822274553244,0.0232300841893941
13477,DZA,2005,10,0.9189451608688948,0.5375563781015663,0.879301081469852
13478,ECU,2005,10,0.0953711480815262,0.1405480556179063,0.082256222297142
13479,EGY,2005,10,0.4879766021028238,0.3288682472050124,0.48525141295577
13480,ERI,2005,10,0.0898678650042192,0.5106217188676175,0.1571633827604067
13481,ESP,2005,10,0.0983695434189574,0.1440786972458233,0.1016128420026936
13482,EST,2005,10,0.0110120841570864,0.0274405672786893,0.0101486286818636
13483,ETH,2005,10,0.6954245294217667,0.5832757086963773,0.7545335828383216
13484,FIN,2005,10,0.0109568200355545,0.0232541153294086,0.0085024639578457
13485,FJI,2005,10,0.013528681117856,0.0796992753966801,0.0273526099137591
13486,FRA,2005,10,0.0249179307412797,0.0472723934054372,0.0127859845724915
13488,GAB,2005,10,0.0124190415086527,0.0749487210094204,0.0591407329450047
13489,GBR,2005,10,0.4261819946878081,0.1779078045971218,0.3716869404457484
13490,GEO,2005,10,0.1315547640517513,0.1673977178095152,0.1556706321503749
13491,GHA,2005,10,0.098079004443764,0.1990494805467183,0.0917447300613298
13492,GIN,2005,10,0.0950134275186757,0.2253419755371919,0.1256401016580627
13493,GMB,2005,10,0.4618757164017172,0.1511317119430596,0.4824345367563682
13494,GNB,2005,10,0.0562147024053719,0.1331199798522175,0.0887820052525272
13495,GNQ,2005,10,0.0063277805970771,0.0516563143484257,0.0187678913721423
13496,GRC,2005,10,0.0109325708788014,0.0377978698008942,0.0089997504805369
13497,GRD,2005,10,0.0033450649688857,0.0209253684824035,0.0098450924662026
13498,GTM,2005,10,0.5611396588902345,0.1612063821134177,0.5679314305066266
13499,GUY,2005,10,0.013528681117856,0.0236192250762582,0.017461693916051
13500,HND,2005,10,0.3643368930039338,0.1789186990074329,0.3448924408432345
13501,HRV,2005,10,0.0235954297057448,0.0620353399359371,0.0310984003238992
13502,HTI,2005,10,0.671535046750278,0.4557377211150867,0.707166754856026
13503,HUN,2005,10,0.0109309660717262,0.0264668363747538,0.0087648315701239
13504,IDN,2005,10,0.4572538815359768,0.5030253496192959,0.537070988795858
13505,IND,2005,10,0.298149099835387,0.2641705590831196,0.3384510847304185
13506,IRL,2005,10,0.0109568200355545,0.0964241975303752,0.0206841659517846
13507,IRN,2005,10,0.1929309192329711,0.2582379607888744,0.2625319039506965
13508,IRQ,2005,10,0.9205734510232496,0.462260793529959,0.8579000249847413
13509,ISL,2005,10,0.0033450649688857,0.0081980943793679,0.0038871602543956
13510,ISR,2005,10,0.8807526329243975,0.4490705809047273,0.8290883950380794
13511,ITA,2005,10,0.0240589741672044,0.0574795047069519,0.0207027471203888
13512,JAM,2005,10,0.0675822986452864,0.0735651098917949,0.0754317196852876
13513,JOR,2005,10,0.6567860362442909,0.1164073989208344,0.6049231944413632
13514,JPN,2005,10,0.0156519789100218,0.0464191678491961,0.0092510977016387
13515,KAZ,2005,10,0.0103971412347159,0.0610935154130384,0.0126160929794912
13516,KEN,2005,10,0.7242779117356354,0.3962469351576309,0.7083478300509425
13517,KGZ,2005,10,0.0961786321887866,0.4596195009759014,0.1370954728353015
13518,KHM,2005,10,0.0945519649324463,0.1832817363793665,0.0876806557481664
13519,KIR,2005,10,0.0033450649688857,0.0239458816384456,0.0095651912655282
13520,KNA,2005,10,0.0033450649688857,0.0377234455231956,0.0146173615512563
13521,KOR,2005,10,0.0119852172481928,0.0358526950146542,0.0099190065046434
13522,KWT,2005,10,0.0417400608283804,0.0800106756059382,0.0528370270938531
13523,LAO,2005,10,0.1140399779393104,0.1233441470037072,0.0988863900179914
13524,LBN,2005,10,0.1919940226718711,0.320647803622054,0.2207670664931777
13525,LBR,2005,10,0.2054026596326779,0.232170161366039,0.1655465344674139
13526,LBY,2005,10,0.0110420764390963,0.1757218828078199,0.0399654239544707
13527,LCA,2005,10,0.0033450649688857,0.0184118699458444,0.0077579602910726
13529,LKA,2005,10,0.7668282097580321,0.5147059241615084,0.7662402292383682
13530,LSO,2005,10,0.0523621399015384,0.0896678729129984,0.0405236213219674
13531,LTU,2005,10,0.0097164420035457,0.033081336466731,0.0124255830568528
13532,LUX,2005,10,0.0043484503256741,0.0100239353078093,0.0050994331485952
13533,LVA,2005,10,0.0244184241323882,0.019351069145716,0.0147669587230379
13534,MAR,2005,10,0.1167676271334022,0.5627485293661959,0.1424590658056792
13536,MDA,2005,10,0.0273089540730282,0.0906294241042979,0.0391731582198802
13537,MDG,2005,10,0.0924948321050289,0.1934771629185527,0.0889337829896539
13538,MDV,2005,10,0.0033450649688857,0.0864342846121383,0.0270632927003607
13539,MEX,2005,10,0.2529189498529972,0.1512377269995964,0.2309450701131346
13540,MHL,2005,10,0.0033450649688857,0.0216495320534585,0.0104718610243784
13541,MKD,2005,10,0.074494882964002,0.1186355522441346,0.0855475384860261
13542,MLI,2005,10,0.4263752211955117,0.2347131129640424,0.4339496482511292
13543,MLT,2005,10,0.0043484503256741,0.0246173897050828,0.0099213573312685
13544,MMR,2005,10,0.8751970131013372,0.6720239975164383,0.8775918723176179
13545,MNG,2005,10,0.0161963457082603,0.0355739784116472,0.0119485730351951
13546,MOZ,2005,10,0.3244466353330605,0.1414497953261805,0.3877110921364447
13547,MRT,2005,10,0.0266664010276541,0.4586731566713582,0.0728280308301988
13548,MUS,2005,10,0.0122436050359457,0.0652642329789449,0.0236718766211101
13549,MWI,2005,10,0.0113203097138719,0.1332327218059408,0.0438372375378896
13550,MYS,2005,10,0.0230812455455517,0.3117526155574727,0.0426112176370392
13551,NAM,2005,10,0.0847753433593604,0.0498235329052716,0.0729086621577915
13552,NER,2005,10,0.1247229620076015,0.265179360871017,0.1308138399635176
13553,NGA,2005,10,0.6569381008058525,0.5896289445041487,0.7067124295335298
13554,NIC,2005,10,0.0230021493771115,0.0682981044374977,0.0212724644779359
13555,NLD,2005,10,0.0243065439772456,0.0704710406510306,0.0264245840367309
13556,NOR,2005,10,0.0109568200355545,0.0587411000681885,0.0160978053113572
13557,NPL,2005,10,0.9326432758291764,0.6097714599413172,0.8930985750409578
13559,NZL,2005,10,0.0109568200355545,0.0185842665849337,0.0067231494335791
13560,OMN,2005,10,0.025952835464856,0.0672997840862632,0.0223228584984716
13561,PAK,2005,10,0.3215479484456261,0.3888149695848826,0.3551210764544904
13562,PAN,2005,10,0.0237253910200409,0.0218685660852172,0.0120491347323212
13563,PER,2005,10,0.0988760069850742,0.1877897424408198,0.1101701561675973
